Type,Price,City,Location,Lat,Lon
1BHK Apartment,870003,Dubai,Mirdif,25.2182,55.4186
3BHK Apartment,1693905,Dubai,Dubai Marina,25.078,55.1372
2BHK Apartment,1250601,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1745812,Dubai,Dubai Silicon Oasis,25.1212,55.3773
2BHK Apartment,996201,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1909293,Dubai,JLT,25.0792,55.1441
2BHK Apartment,1321558,Dubai,Dubai Marina,25.078,55.1372
1BHK Apartment,828996,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,726398,Dubai,JLT,25.0792,55.1441
Studio Apartment,506372,Dubai,Palm Jumeirah,25.1122,55.138
1BHK Apartment,875353,Dubai,Arabian Ranches,25.0456,55.2708
Villa,4619672,Dubai,Dubai Sports City,25.045,55.2202
Studio Apartment,535220,Dubai,Dubai Silicon Oasis,25.1212,55.3773
3BHK Apartment,1780211,Dubai,Mirdif,25.2182,55.4186
2BHK Apartment,1141405,Dubai,Palm Jumeirah,25.1122,55.138
3BHK Apartment,1764303,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,759657,Dubai,Business Bay,25.1842,55.2728
3BHK Apartment,2009863,Dubai,Emirates Hills,25.0678,55.169
3BHK Apartment,1661983,Dubai,Mirdif,25.2182,55.4186
2BHK Apartment,1275321,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1651146,Dubai,Downtown Dubai,25.1972,55.2744
Penthouse,11347777,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1296534,Dubai,DAMAC Hills,25.0172,55.2553
1BHK Apartment,832394,Dubai,Al Barsha,25.1071,55.1885
Villa,4191426,Dubai,Palm Jumeirah,25.1122,55.138
2BHK Apartment,1045492,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,11559737,Dubai,Al Barsha,25.1071,55.1885
Studio Apartment,586005,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1268622,Dubai,Emirates Hills,25.0678,55.169
Villa,3300113,Dubai,Jumeirah Village Circle,25.055,55.223
1BHK Apartment,724043,Dubai,Dubai Marina,25.078,55.1372
Townhouse,2739132,Dubai,Al Barsha,25.1071,55.1885
3BHK Apartment,1729043,Dubai,DAMAC Hills,25.0172,55.2553
Penthouse,11181720,Dubai,Al Barsha,25.1071,55.1885
Studio Apartment,576320,Dubai,Dubai Marina,25.078,55.1372
2BHK Apartment,961551,Dubai,JLT,25.0792,55.1441
Townhouse,2837044,Dubai,Dubai Sports City,25.045,55.2202
Townhouse,2583285,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,6896543,Dubai,Business Bay,25.1842,55.2728
Villa,5714897,Dubai,Mirdif,25.2182,55.4186
Villa,5043226,Dubai,Emirates Hills,25.0678,55.169
2BHK Apartment,1099354,Dubai,Downtown Dubai,25.1972,55.2744
Townhouse,2652425,Dubai,JLT,25.0792,55.1441
1BHK Apartment,792920,Dubai,Mirdif,25.2182,55.4186
Studio Apartment,539726,Dubai,Jumeirah Village Circle,25.055,55.223
1BHK Apartment,752228,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Villa,4825138,Dubai,Palm Jumeirah,25.1122,55.138
Townhouse,2340169,Dubai,Dubai Marina,25.078,55.1372
Studio Apartment,557872,Dubai,Dubai Marina,25.078,55.1372
Villa,4291357,Dubai,Palm Jumeirah,25.1122,55.138
2BHK Apartment,1286705,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,9732314,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,879910,Dubai,Arabian Ranches,25.0456,55.2708
3BHK Apartment,1797066,Dubai,Arabian Ranches,25.0456,55.2708
Villa,4139996,Dubai,Dubai Marina,25.078,55.1372
1BHK Apartment,709348,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,9371635,Dubai,Dubai Silicon Oasis,25.1212,55.3773
2BHK Apartment,1301121,Dubai,Dubai Silicon Oasis,25.1212,55.3773
3BHK Apartment,2018098,Dubai,Dubai Sports City,25.045,55.2202
Studio Apartment,451111,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,891469,Dubai,DAMAC Hills,25.0172,55.2553
3BHK Apartment,1961242,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,817963,Dubai,Jumeirah Village Circle,25.055,55.223
Townhouse,2209300,Dubai,Emirates Hills,25.0678,55.169
3BHK Apartment,1948901,Dubai,Arabian Ranches,25.0456,55.2708
Studio Apartment,546802,Dubai,Arabian Ranches,25.0456,55.2708
Villa,5615449,Dubai,Dubai Marina,25.078,55.1372
Villa,5242208,Dubai,Dubai Marina,25.078,55.1372
Penthouse,6922285,Dubai,Dubai Marina,25.078,55.1372
1BHK Apartment,853383,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1035108,Dubai,Dubai Sports City,25.045,55.2202
3BHK Apartment,1776576,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,739784,Dubai,Dubai Marina,25.078,55.1372
Penthouse,7019879,Dubai,JLT,25.0792,55.1441
Villa,4004130,Dubai,DAMAC Hills,25.0172,55.2553
1BHK Apartment,860875,Dubai,Jumeirah Village Circle,25.055,55.223
Villa,3408595,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Townhouse,2430566,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1763605,Dubai,Arabian Ranches,25.0456,55.2708
3BHK Apartment,1814381,Dubai,DAMAC Hills,25.0172,55.2553
3BHK Apartment,1734050,Dubai,Arabian Ranches,25.0456,55.2708
3BHK Apartment,1670469,Dubai,Dubai Marina,25.078,55.1372
Studio Apartment,589707,Dubai,Palm Jumeirah,25.1122,55.138
Studio Apartment,481168,Dubai,Jumeirah Village Circle,25.055,55.223
1BHK Apartment,854088,Dubai,Jumeirah Village Circle,25.055,55.223
Penthouse,11418117,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2750737,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,6287957,Dubai,Emirates Hills,25.0678,55.169
3BHK Apartment,1922419,Dubai,Arabian Ranches,25.0456,55.2708
Studio Apartment,488515,Dubai,Downtown Dubai,25.1972,55.2744
Penthouse,10838795,Dubai,Al Barsha,25.1071,55.1885
Townhouse,2394949,Dubai,Dubai Sports City,25.045,55.2202
Townhouse,2236053,Dubai,Al Barsha,25.1071,55.1885
2BHK Apartment,1131373,Dubai,Jumeirah Village Circle,25.055,55.223
Penthouse,7485901,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1183719,Dubai,Palm Jumeirah,25.1122,55.138
3BHK Apartment,1701476,Dubai,Dubai Marina,25.078,55.1372
Villa,5615016,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1019610,Dubai,Dubai Marina,25.078,55.1372
2BHK Apartment,1317821,Dubai,Al Barsha,25.1071,55.1885
2BHK Apartment,1113230,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1932507,Dubai,Dubai Sports City,25.045,55.2202
3BHK Apartment,1968450,Dubai,Business Bay,25.1842,55.2728
Penthouse,7922643,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2413901,Dubai,Mirdif,25.2182,55.4186
Studio Apartment,596512,Dubai,Palm Jumeirah,25.1122,55.138
1BHK Apartment,787716,Dubai,JLT,25.0792,55.1441
Studio Apartment,533819,Dubai,Dubai Marina,25.078,55.1372
Townhouse,2232991,Dubai,Palm Jumeirah,25.1122,55.138
Villa,5555478,Dubai,Dubai Marina,25.078,55.1372
3BHK Apartment,1720356,Dubai,Mirdif,25.2182,55.4186
3BHK Apartment,1767005,Dubai,Al Barsha,25.1071,55.1885
2BHK Apartment,1317568,Dubai,Dubai Sports City,25.045,55.2202
Studio Apartment,466501,Dubai,Palm Jumeirah,25.1122,55.138
2BHK Apartment,1039019,Dubai,Mirdif,25.2182,55.4186
3BHK Apartment,1605949,Dubai,Al Barsha,25.1071,55.1885
Villa,3006292,Dubai,Downtown Dubai,25.1972,55.2744
Villa,5760391,Dubai,Palm Jumeirah,25.1122,55.138
3BHK Apartment,1630415,Dubai,Dubai Sports City,25.045,55.2202
2BHK Apartment,1236683,Dubai,Dubai Silicon Oasis,25.1212,55.3773
2BHK Apartment,1018937,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Villa,3017733,Dubai,Dubai Sports City,25.045,55.2202
Studio Apartment,539516,Dubai,Business Bay,25.1842,55.2728
3BHK Apartment,1707683,Dubai,Business Bay,25.1842,55.2728
1BHK Apartment,897494,Dubai,Business Bay,25.1842,55.2728
1BHK Apartment,804852,Dubai,Arabian Ranches,25.0456,55.2708
1BHK Apartment,862442,Dubai,Mirdif,25.2182,55.4186
Penthouse,10222554,Dubai,DAMAC Hills,25.0172,55.2553
2BHK Apartment,971330,Dubai,DAMAC Hills,25.0172,55.2553
Studio Apartment,589246,Dubai,Business Bay,25.1842,55.2728
Penthouse,7975054,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,2033778,Dubai,JLT,25.0792,55.1441
Penthouse,10582927,Dubai,Dubai Sports City,25.045,55.2202
Studio Apartment,506692,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Studio Apartment,492344,Dubai,Dubai Marina,25.078,55.1372
Villa,3722889,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,9888459,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1385480,Dubai,Emirates Hills,25.0678,55.169
Studio Apartment,534609,Dubai,Palm Jumeirah,25.1122,55.138
Penthouse,7366121,Dubai,Dubai Sports City,25.045,55.2202
Villa,4746808,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,10048981,Dubai,Business Bay,25.1842,55.2728
Villa,5649929,Dubai,DAMAC Hills,25.0172,55.2553
1BHK Apartment,748153,Dubai,Mirdif,25.2182,55.4186
2BHK Apartment,1269631,Dubai,Arabian Ranches,25.0456,55.2708
2BHK Apartment,1184021,Dubai,Arabian Ranches,25.0456,55.2708
Studio Apartment,568009,Dubai,JLT,25.0792,55.1441
Penthouse,10864972,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,798670,Dubai,Business Bay,25.1842,55.2728
3BHK Apartment,1686191,Dubai,Downtown Dubai,25.1972,55.2744
Villa,4134073,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2539230,Dubai,Emirates Hills,25.0678,55.169
2BHK Apartment,1299658,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Townhouse,2536623,Dubai,JLT,25.0792,55.1441
Townhouse,2353719,Dubai,Jumeirah Village Circle,25.055,55.223
1BHK Apartment,820199,Dubai,JLT,25.0792,55.1441
2BHK Apartment,1259569,Dubai,DAMAC Hills,25.0172,55.2553
3BHK Apartment,1867593,Dubai,Mirdif,25.2182,55.4186
Studio Apartment,514658,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,899774,Dubai,Downtown Dubai,25.1972,55.2744
Penthouse,10454512,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2739112,Dubai,Dubai Sports City,25.045,55.2202
3BHK Apartment,1687842,Dubai,Business Bay,25.1842,55.2728
Villa,3282047,Dubai,Dubai Marina,25.078,55.1372
Studio Apartment,544786,Dubai,DAMAC Hills,25.0172,55.2553
Villa,5221877,Dubai,Downtown Dubai,25.1972,55.2744
Studio Apartment,569481,Dubai,Downtown Dubai,25.1972,55.2744
Studio Apartment,544333,Dubai,Downtown Dubai,25.1972,55.2744
Villa,4870708,Dubai,Emirates Hills,25.0678,55.169
1BHK Apartment,709699,Dubai,Arabian Ranches,25.0456,55.2708
Villa,4799864,Dubai,Dubai Sports City,25.045,55.2202
Townhouse,2268036,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1616953,Dubai,Dubai Silicon Oasis,25.1212,55.3773
3BHK Apartment,1657465,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Studio Apartment,481725,Dubai,Dubai Sports City,25.045,55.2202
Penthouse,10689364,Dubai,Dubai Sports City,25.045,55.2202
Townhouse,2508046,Dubai,Business Bay,25.1842,55.2728
2BHK Apartment,1232553,Dubai,Jumeirah Village Circle,25.055,55.223
Studio Apartment,591527,Dubai,Dubai Sports City,25.045,55.2202
3BHK Apartment,2054980,Dubai,Dubai Marina,25.078,55.1372
Penthouse,6268863,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,707472,Dubai,Jumeirah Village Circle,25.055,55.223
Villa,3108845,Dubai,DAMAC Hills,25.0172,55.2553
1BHK Apartment,726465,Dubai,Arabian Ranches,25.0456,55.2708
Townhouse,2360681,Dubai,Al Barsha,25.1071,55.1885
3BHK Apartment,1658392,Dubai,DAMAC Hills,25.0172,55.2553
3BHK Apartment,1844498,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1173718,Dubai,Al Barsha,25.1071,55.1885
2BHK Apartment,993855,Dubai,Al Barsha,25.1071,55.1885
Penthouse,10461223,Dubai,Palm Jumeirah,25.1122,55.138
Townhouse,2333094,Dubai,Jumeirah Village Circle,25.055,55.223
Townhouse,2826910,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,830035,Dubai,JLT,25.0792,55.1441
1BHK Apartment,766912,Dubai,Business Bay,25.1842,55.2728
2BHK Apartment,1247389,Dubai,JLT,25.0792,55.1441
Villa,5910126,Dubai,Jumeirah Village Circle,25.055,55.223
1BHK Apartment,895853,Dubai,Jumeirah Village Circle,25.055,55.223
Penthouse,9201168,Dubai,Jumeirah Village Circle,25.055,55.223
Townhouse,2832572,Dubai,Dubai Marina,25.078,55.1372
Studio Apartment,497623,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Studio Apartment,485547,Dubai,Dubai Sports City,25.045,55.2202
Townhouse,2257082,Dubai,Dubai Sports City,25.045,55.2202
Penthouse,8362462,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2494811,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1741016,Dubai,Downtown Dubai,25.1972,55.2744
Townhouse,2444436,Dubai,Mirdif,25.2182,55.4186
Studio Apartment,490958,Dubai,Palm Jumeirah,25.1122,55.138
1BHK Apartment,818019,Dubai,Business Bay,25.1842,55.2728
3BHK Apartment,2027551,Dubai,Arabian Ranches,25.0456,55.2708
2BHK Apartment,1216576,Dubai,Jumeirah Village Circle,25.055,55.223
Penthouse,11454152,Dubai,Arabian Ranches,25.0456,55.2708
3BHK Apartment,1946622,Dubai,JLT,25.0792,55.1441
1BHK Apartment,747033,Dubai,Business Bay,25.1842,55.2728
2BHK Apartment,1000229,Dubai,Al Barsha,25.1071,55.1885
Townhouse,2463165,Dubai,Dubai Marina,25.078,55.1372
Penthouse,8811335,Dubai,Mirdif,25.2182,55.4186
Townhouse,2816538,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,7974375,Dubai,Jumeirah Village Circle,25.055,55.223
Penthouse,10077298,Dubai,Arabian Ranches,25.0456,55.2708
Townhouse,2753272,Dubai,Downtown Dubai,25.1972,55.2744
Studio Apartment,545302,Dubai,Dubai Silicon Oasis,25.1212,55.3773
2BHK Apartment,1251066,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1172764,Dubai,Emirates Hills,25.0678,55.169
Studio Apartment,511951,Dubai,JLT,25.0792,55.1441
1BHK Apartment,726782,Dubai,Business Bay,25.1842,55.2728
Townhouse,2278307,Dubai,Dubai Sports City,25.045,55.2202
Penthouse,11865997,Dubai,Emirates Hills,25.0678,55.169
2BHK Apartment,1052440,Dubai,Dubai Marina,25.078,55.1372
Studio Apartment,528388,Dubai,Dubai Silicon Oasis,25.1212,55.3773
2BHK Apartment,1293012,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Townhouse,2588461,Dubai,DAMAC Hills,25.0172,55.2553
Studio Apartment,581623,Dubai,Dubai Marina,25.078,55.1372
Penthouse,11049307,Dubai,JLT,25.0792,55.1441
3BHK Apartment,1798434,Dubai,DAMAC Hills,25.0172,55.2553
3BHK Apartment,2028771,Dubai,Jumeirah Village Circle,25.055,55.223
3BHK Apartment,1978477,Dubai,Downtown Dubai,25.1972,55.2744
3BHK Apartment,2035721,Dubai,Mirdif,25.2182,55.4186
3BHK Apartment,2097386,Dubai,Jumeirah Village Circle,25.055,55.223
Studio Apartment,598170,Dubai,Dubai Sports City,25.045,55.2202
3BHK Apartment,1787183,Dubai,DAMAC Hills,25.0172,55.2553
1BHK Apartment,734409,Dubai,Jumeirah Village Circle,25.055,55.223
Townhouse,2376315,Dubai,JLT,25.0792,55.1441
Villa,3571915,Dubai,Downtown Dubai,25.1972,55.2744
Penthouse,6487419,Dubai,Dubai Silicon Oasis,25.1212,55.3773
3BHK Apartment,1655808,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,7100458,Dubai,Palm Jumeirah,25.1122,55.138
2BHK Apartment,951421,Dubai,Business Bay,25.1842,55.2728
Villa,4643466,Dubai,Al Barsha,25.1071,55.1885
Penthouse,7565437,Dubai,Dubai Marina,25.078,55.1372
3BHK Apartment,1683898,Dubai,Jumeirah Village Circle,25.055,55.223
2BHK Apartment,1279630,Dubai,DAMAC Hills,25.0172,55.2553
Penthouse,7623890,Dubai,JLT,25.0792,55.1441
2BHK Apartment,954680,Dubai,Downtown Dubai,25.1972,55.2744
Villa,5824635,Dubai,Dubai Sports City,25.045,55.2202
Villa,3992582,Dubai,Mirdif,25.2182,55.4186
Penthouse,11503555,Dubai,Jumeirah Village Circle,25.055,55.223
2BHK Apartment,961206,Dubai,Palm Jumeirah,25.1122,55.138
1BHK Apartment,820697,Dubai,Dubai Marina,25.078,55.1372
2BHK Apartment,1257840,Dubai,Business Bay,25.1842,55.2728
2BHK Apartment,1198320,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1369560,Dubai,Mirdif,25.2182,55.4186
Studio Apartment,450448,Dubai,Jumeirah Village Circle,25.055,55.223
Villa,5302022,Dubai,Dubai Sports City,25.045,55.2202
1BHK Apartment,893926,Dubai,Mirdif,25.2182,55.4186
Villa,3575068,Dubai,Dubai Marina,25.078,55.1372
3BHK Apartment,1637787,Dubai,Emirates Hills,25.0678,55.169
2BHK Apartment,989700,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,712973,Dubai,Downtown Dubai,25.1972,55.2744
2BHK Apartment,1353116,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,11353244,Dubai,Dubai Marina,25.078,55.1372
3BHK Apartment,2092794,Dubai,Business Bay,25.1842,55.2728
1BHK Apartment,843685,Dubai,Jumeirah Village Circle,25.055,55.223
2BHK Apartment,1109658,Dubai,Palm Jumeirah,25.1122,55.138
1BHK Apartment,794286,Dubai,JLT,25.0792,55.1441
Villa,3876874,Dubai,Dubai Silicon Oasis,25.1212,55.3773
1BHK Apartment,835931,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,882067,Dubai,Emirates Hills,25.0678,55.169
3BHK Apartment,1927073,Dubai,Arabian Ranches,25.0456,55.2708
Villa,3004051,Dubai,Emirates Hills,25.0678,55.169
Villa,5878133,Dubai,Dubai Sports City,25.045,55.2202
3BHK Apartment,1834137,Dubai,Emirates Hills,25.0678,55.169
3BHK Apartment,1681030,Dubai,Dubai Marina,25.078,55.1372
Villa,5281180,Dubai,JLT,25.0792,55.1441
1BHK Apartment,804491,Dubai,Arabian Ranches,25.0456,55.2708
Townhouse,2737681,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Townhouse,2459737,Dubai,Business Bay,25.1842,55.2728
Penthouse,10357032,Dubai,Emirates Hills,25.0678,55.169
Townhouse,2911757,Dubai,Al Barsha,25.1071,55.1885
2BHK Apartment,1324122,Dubai,Dubai Marina,25.078,55.1372
2BHK Apartment,1131479,Dubai,Emirates Hills,25.0678,55.169
Villa,4294519,Dubai,Mirdif,25.2182,55.4186
2BHK Apartment,1251486,Dubai,Dubai Marina,25.078,55.1372
Villa,3123420,Dubai,Emirates Hills,25.0678,55.169
Studio Apartment,498016,Dubai,Downtown Dubai,25.1972,55.2744
3BHK Apartment,2031342,Dubai,Dubai Silicon Oasis,25.1212,55.3773
3BHK Apartment,2047884,Dubai,Palm Jumeirah,25.1122,55.138
3BHK Apartment,1993997,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,6280326,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Studio Apartment,499265,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,854952,Dubai,Business Bay,25.1842,55.2728
1BHK Apartment,822676,Dubai,Arabian Ranches,25.0456,55.2708
2BHK Apartment,1168291,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,6159992,Dubai,Arabian Ranches,25.0456,55.2708
2BHK Apartment,1236171,Dubai,Mirdif,25.2182,55.4186
Townhouse,2235541,Dubai,Al Barsha,25.1071,55.1885
Villa,3370712,Dubai,Emirates Hills,25.0678,55.169
2BHK Apartment,1187628,Dubai,Al Barsha,25.1071,55.1885
3BHK Apartment,1794411,Dubai,Jumeirah Village Circle,25.055,55.223
Penthouse,11487865,Dubai,Mirdif,25.2182,55.4186
2BHK Apartment,1317145,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,7140144,Dubai,JLT,25.0792,55.1441
Penthouse,7176018,Dubai,Jumeirah Village Circle,25.055,55.223
Villa,5216533,Dubai,Arabian Ranches,25.0456,55.2708
Penthouse,6922444,Dubai,Al Barsha,25.1071,55.1885
Studio Apartment,504359,Dubai,Dubai Silicon Oasis,25.1212,55.3773
1BHK Apartment,846232,Dubai,Palm Jumeirah,25.1122,55.138
Townhouse,2427864,Dubai,Business Bay,25.1842,55.2728
3BHK Apartment,1892299,Dubai,Dubai Marina,25.078,55.1372
3BHK Apartment,1833103,Dubai,Mirdif,25.2182,55.4186
Penthouse,9294618,Dubai,JLT,25.0792,55.1441
Villa,5140645,Dubai,Business Bay,25.1842,55.2728
Townhouse,2769600,Dubai,Al Barsha,25.1071,55.1885
Studio Apartment,596644,Dubai,Arabian Ranches,25.0456,55.2708
Studio Apartment,509415,Dubai,Palm Jumeirah,25.1122,55.138
Penthouse,10137380,Dubai,DAMAC Hills,25.0172,55.2553
Penthouse,9890152,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2253997,Dubai,Palm Jumeirah,25.1122,55.138
2BHK Apartment,1141794,Dubai,Emirates Hills,25.0678,55.169
Townhouse,2271589,Dubai,Jumeirah Village Circle,25.055,55.223
2BHK Apartment,1323065,Dubai,Downtown Dubai,25.1972,55.2744
Studio Apartment,584839,Dubai,Arabian Ranches,25.0456,55.2708
Villa,3041388,Dubai,DAMAC Hills,25.0172,55.2553
Townhouse,2787860,Dubai,Palm Jumeirah,25.1122,55.138
2BHK Apartment,1277777,Dubai,Dubai Marina,25.078,55.1372
3BHK Apartment,1851079,Dubai,Arabian Ranches,25.0456,55.2708
Villa,3805632,Dubai,Arabian Ranches,25.0456,55.2708
1BHK Apartment,879558,Dubai,Downtown Dubai,25.1972,55.2744
1BHK Apartment,732102,Dubai,Business Bay,25.1842,55.2728
1BHK Apartment,722562,Dubai,Business Bay,25.1842,55.2728
2BHK Apartment,1364332,Dubai,Arabian Ranches,25.0456,55.2708
Villa,4690738,Dubai,Mirdif,25.2182,55.4186
2BHK Apartment,1335194,Dubai,Dubai Marina,25.078,55.1372
Penthouse,8288667,Dubai,Emirates Hills,25.0678,55.169
Villa,5424201,Dubai,Al Barsha,25.1071,55.1885
3BHK Apartment,1617005,Dubai,Emirates Hills,25.0678,55.169
1BHK Apartment,736754,Dubai,Al Barsha,25.1071,55.1885
1BHK Apartment,764801,Dubai,Al Barsha,25.1071,55.1885
3BHK Apartment,1840068,Dubai,JLT,25.0792,55.1441
Studio Apartment,473883,Dubai,JLT,25.0792,55.1441
3BHK Apartment,1615697,Dubai,JLT,25.0792,55.1441
Studio Apartment,574455,Dubai,Downtown Dubai,25.1972,55.2744
Villa,5351699,Dubai,Arabian Ranches,25.0456,55.2708
2BHK Apartment,1259933,Dubai,Business Bay,25.1842,55.2728
1BHK Apartment,875842,Dubai,Business Bay,25.1842,55.2728
Villa,4410722,Dubai,DAMAC Hills,25.0172,55.2553
Studio Apartment,594246,Dubai,Emirates Hills,25.0678,55.169
Penthouse,7473719,Dubai,Emirates Hills,25.0678,55.169
Penthouse,7730304,Dubai,Mirdif,25.2182,55.4186
3BHK Apartment,1775678,Dubai,Dubai Silicon Oasis,25.1212,55.3773
Penthouse,7164732,Dubai,Business Bay,25.1842,55.2728
Studio Apartment,552926,Dubai,Dubai Marina,25.078,55.1372
Studio Apartment,476493,Dubai,Palm Jumeirah,25.1122,55.138
Villa,5720347,Dubai,Mirdif,25.2182,55.4186
3BHK Apartment,1735449,Dubai,Dubai Sports City,25.045,55.2202
